,SUBJECT,DATE,WB_ny_gdp_mktp_cd,subject,date,umap0,umap1,umap2,pca0,pca1,pca2
3355,DOM,2010,53982886257.99999,57,2010.0000000000002,12.769419,6.1418877,5.8283753,-0.05536528689448908,0.0019145939526982508,-5.27668441482135e-05
3356,DOM,2011,57811180659.00001,57,2011.0000000000002,12.75386,6.065468,5.754123,-0.054999486724231265,0.00208512917606213,-0.00011978522655531069
3357,DOM,2012,60657780261.0,57,2012.0000000000002,12.7310705,6.064288,5.744169,-0.05486064590520394,0.0021106492296892885,-0.00015132714523197435
3358,DOM,2013,62661773592.00001,57,2012.9999999999998,12.723426,6.0441523,5.730833,-0.05476713162409584,0.0021268377493626226,-0.000197316670579901
3359,DOM,2014,66065015410.0,57,2013.9999999999998,12.685254,6.042906,5.715293,-0.05451905512445256,0.0021522580522107446,-0.0002843972291172868
3360,DOM,2015,68802092021.0,57,2014.9999999999998,12.672369,6.0419803,5.7092667,-0.05435899825231406,0.002135908634885967,-0.0003863697224116099
3361,DOM,2016,72342967648.0,57,2016.0,12.687394,6.0305905,5.7148848,-0.05416927690223195,0.002193368813555715,-0.00048641115629040603
3362,DOM,2017,75931656815.0,57,2017.0,12.67588,6.017142,5.6773176,-0.054121200570653345,0.0025179826433334544,-0.0005708241023109677
3363,DOM,2018,81298585403.0,57,2018.0,13.705013,5.656853,5.6176786,-0.05516378770710584,0.0014505776515966085,-0.0003646068670136529
3364,DZA,1961,2434776646.0,58,1961.0,10.939656,4.659062,13.387846,-0.058504508478970756,0.0014332666173738624,0.0009268155996628624
3365,DZA,1962,2001468868.0,58,1962.0,10.660711,4.5705843,13.185498,-0.05929655144545746,0.0013875331579285553,0.00048578567485002707
3366,DZA,1963,2703014867.0,58,1963.0,10.631531,4.5780363,13.164012,-0.05927990549811902,0.001679655167216771,0.00020939244942371816
3367,DZA,1964,2909351793.0,58,1964.0,10.460913,5.043998,7.1521297,-0.05847792147496592,0.001821423520008394,0.0007069475274415318
3368,DZA,1965,3136258897.0,58,1965.0,10.496001,5.0098433,7.0867796,-0.05841247966896369,0.0015387105716091942,0.0005220927963736181
3369,DZA,1966,3039834559.0,58,1966.0,10.529356,4.976371,7.0298023,-0.058047062207147705,0.001501277113468291,0.00047206591797268867
3370,DZA,1967,3370843066.0,58,1967.0000000000002,10.497243,4.969465,7.058071,-0.058213614319421604,0.0017461261184914798,0.0003953352642709891
3371,DZA,1968,3852115817.0,58,1968.0000000000002,10.608236,4.8555293,7.0263453,-0.058196174979831726,0.0016967986268687073,0.00041379138812310565
3372,DZA,1969,4257218772.0,58,1969.0000000000002,10.556186,4.900539,7.072765,-0.05812752384941503,0.0016315682137242758,0.0006322716240271292
3373,DZA,1970,4863487493.0,58,1969.9999999999998,10.551973,4.792371,7.0143247,-0.058164434763711206,0.001634624127620428,0.00041440993370742363
3374,DZA,1971,5077222367.0,58,1970.9999999999998,10.543542,4.8293247,7.0260706,-0.05814088478785755,0.0016555534162246554,0.0004352600791402648
3375,DZA,1972,6761786387.0,58,1971.9999999999998,10.5902,4.7037125,6.956316,-0.05780804465924823,0.0017789368078247642,0.0004779871070843328
3376,DZA,1973,8715105930.0,58,1973.0,10.572409,4.8146353,7.0456467,-0.05783574249364351,0.0015447035343415343,0.0005491544780695291
3377,DZA,1974,13209713643.0,58,1974.0,10.564848,4.6970687,7.038026,-0.05768162926621959,0.0015267593935974733,0.0006331742116380828
3378,DZA,1975,15557934268.0,58,1975.0,11.692377,2.2161133,11.461994,-0.05765826561974631,0.0014674440159144716,0.00041275437805509926
3379,DZA,1976,17728347375.0,58,1976.0,10.572147,4.6385484,7.0167103,-0.057155593504680614,0.0015424653305086266,0.0009074878668611225
3380,DZA,1977,20971901273.0,58,1977.0,12.191045,3.3360074,6.1964808,-0.056682448648557295,0.0017653140212840585,0.0009273312158993284
3381,DZA,1978,26364491312.999996,58,1978.0,12.173826,3.325278,6.1592827,-0.05636548877976204,0.0017179427544112083,0.0008884543620293618
3382,DZA,1979,33243422158.0,58,1979.0,12.143841,3.3005264,6.1305013,-0.055988576313250944,0.0017368437341037887,0.0010788928444026786
3383,DZA,1980,42345277342.00001,58,1980.0,12.109205,3.3345678,6.134622,-0.05558860756814182,0.0017974927333355055,0.0013527094433102166
3384,DZA,1981,44348672668.0,58,1981.0000000000002,12.054876,3.3390784,6.120768,-0.05544933127964133,0.001788096202765413,0.00144709884615116
3385,DZA,1982,45207088716.0,58,1982.0000000000002,12.085028,3.3186584,6.0834527,-0.05538298072403036,0.0016757529059266683,0.0014315488246755082
3386,DZA,1983,48801369800.0,58,1983.0000000000002,12.093624,3.2920218,6.0547056,-0.05521246384020916,0.0015057792044256744,0.0014053544913604434
3387,DZA,1984,53698278906.0,58,1983.9999999999998,12.1391325,3.2503293,6.08383,-0.055398390198830215,0.0013625230241738231,0.0010313422405295153
3388,DZA,1985,57937868670.0,58,1984.9999999999998,12.118456,3.336444,5.974258,-0.05496271671874867,0.0013718391989163284,0.0012183166696584972
3389,DZA,1986,63696301893.00001,58,1985.9999999999998,12.151057,3.3385231,6.000618,-0.05513514589695882,0.0008956337870416644,0.0010228048528861282
3390,DZA,1987,66742267773.0,58,1986.9999999999998,12.1929865,3.2849252,5.9845386,-0.05511143557019407,0.0007906016527004931,0.0009499344767241807
3391,DZA,1988,59089067187.0,58,1988.0,12.1311865,3.2456236,5.982181,-0.05520661579965286,0.0008608254443169939,0.0009248139699292079
3392,DZA,1989,55631489802.0,58,1989.0,12.131313,3.2607453,6.00455,-0.05509433551738471,0.0010744391547804477,0.0011054610490670751
3393,DZA,1990,62045099643.0,58,1990.0,12.170271,3.2567027,5.925063,-0.05478644108791037,0.0011394589913024192,0.0014393184000579574
3394,DZA,1991,45715367087.0,58,1991.0,12.116595,3.252594,5.9957047,-0.05522485953418451,0.0013646180855599848,0.0016024123170146917
3395,DZA,1992,48003298223.0,58,1992.0,7.9991856,12.286372,9.225171,-0.05594315264081003,0.0008535621236953219,0.001202013114024542
3396,DZA,1993,49946455210.99999,58,1993.0,8.000444,12.283945,9.225751,-0.05600789747811233,0.0009629483541417164,0.0008489658665702637
3397,DZA,1994,42542571306.0,58,1994.0,8.009999,12.260945,9.220557,-0.05650739906862606,0.0009081479942712457,0.0008584878257380105
3398,DZA,1995,41764052458.0,58,1995.0,8.011285,12.279623,9.218346,-0.05618672086382225,0.0011073353914429023,0.0006704477415497436
3399,DZA,1996,46941496780.0,58,1996.0000000000002,8.007064,12.287413,9.220141,-0.05607415003009701,0.0010554702086504465,0.0007807203979242597
3400,DZA,1997,48177862502.0,58,1997.0000000000002,8.006779,12.302253,9.222376,-0.05610597658478493,0.0009664354194720032,0.0008602438508024123
3401,DZA,1998,48187747529.0,58,1998.0000000000002,8.00788,12.319057,9.227935,-0.05635157161665569,0.00047628170790593103,0.0009503339787627125
3402,DZA,1999,48640574567.0,58,1998.9999999999998,8.009751,12.3197775,9.224846,-0.0563297398862393,0.0006435321439110888,0.000921364103625854
3403,DZA,2000,54790245601.0,58,1999.9999999999998,8.012609,12.331522,9.22737,-0.05600263375818161,0.0007537468000932792,0.001456369401714816
3404,DZA,2001,54744714396.0,58,2000.9999999999998,8.011669,12.324205,9.226473,-0.055950897507121865,0.0007267902726344746,0.0012577480966963317
3405,DZA,2002,56760288973.99999,58,2002.0,8.009319,12.329445,9.232001,-0.0557677435255086,0.0008044131320409815,0.0012382574335417609
3406,DZA,2003,67863829880.0,58,2003.0,8.015338,12.33995,9.226597,-0.05504854935438015,0.0006243715770142118,0.0016158291744922892
3407,DZA,2004,85324998813.99998,58,2004.0,8.01451,12.333621,9.226537,-0.05418174551993233,0.0006267438369342823,0.0021240330076823543
3408,DZA,2005,103000000000.0,58,2005.0,13.978549,4.123213,3.815193,-0.051685157303640525,0.00231816676372736,0.002960249847879663
3409,DZA,2006,117000000000.0,58,2006.0,14.0211,4.0378175,3.7574003,-0.05123506448890014,0.0023457101161853933,0.003588536082016687
3410,DZA,2007,135000000000.0,58,2007.0,14.089444,3.9379103,3.7207947,-0.05014997597079311,0.0024517781447121966,0.004033332713605875
3411,DZA,2008,171000000000.00003,58,2008.0,14.193232,3.8927476,3.5934777,-0.047691768216596146,0.003045642014159296,0.0051577037012023
3412,DZA,2009,137000000000.00002,58,2009.0,14.052741,3.8176754,3.671065,-0.04975523947361718,0.002141768374804903,0.002973391058416275
3413,DZA,2010,161000000000.0,58,2010.0000000000002,14.1107855,3.8555977,3.6263218,-0.04860435406940827,0.0022191826013287165,0.0037495979540054874
3414,DZA,2011,200000000000.0,58,2011.0000000000002,14.207535,3.8480601,3.5577157,-0.0467022631959403,0.002472643218152147,0.004496950378837983
3415,DZA,2012,209000000000.0,58,2012.0000000000002,14.168763,3.8582528,3.6037319,-0.04606201303201635,0.002178196796069652,0.005078833704859189
3416,DZA,2013,210000000000.0,58,2012.9999999999998,14.163986,3.843201,3.5813856,-0.046059774588229165,0.001960252072051546,0.004764913245576534
3417,DZA,2014,214000000000.0,58,2013.9999999999998,14.14712,3.8484576,3.5840454,-0.04580361086045179,0.001747617999056911,0.004526144874464779
3418,DZA,2015,166000000000.0,58,2014.9999999999998,14.051085,3.8064096,3.573063,-0.04833361784529893,0.0013277613549821368,0.00268440620183209
3419,DZA,2016,160000000000.0,58,2016.0,13.996469,3.801852,3.567887,-0.04881962981593552,0.000999605943924861,0.0025034947272905314
3420,DZA,2017,168000000000.00003,58,2017.0,14.028215,3.743001,3.6434214,-0.04912371091024466,0.0011292939682022373,0.0027855071122433865
3421,DZA,2018,181000000000.0,58,2018.0,13.901949,4.3582416,2.8293245,-0.050987603392482914,0.0021763493006941503,0.0028533825843521095
3422,EAP,1961,70449586881.0,59,1961.0,12.594569,-1.1502434,1.7345661,-0.0471288334130745,-0.0015802657639778079,-0.0021216590187321314
3423,EAP,1962,64557036237.99999,59,1962.0,12.504506,-1.0994097,1.6581563,-0.04892600236871806,-0.0014666476980492945,-0.0008310603578509773
3424,EAP,1963,69906310077.0,59,1963.0,12.516579,-1.1070802,1.6640656,-0.04852247042069139,-0.0015709968236143142,-0.0008409820334532419
3425,EAP,1964,81049248648.0,59,1964.0,12.488487,-1.0824388,1.6548878,-0.04780424420552045,-0.0019530559054503922,-0.0009192225339753425
3426,EAP,1965,94586043484.0,59,1965.0,12.46364,-1.0596906,1.6437752,-0.047132839117301414,-0.001777260917983714,-0.0005182653461515254
3427,EAP,1966,104000000000.0,59,1966.0,12.409205,-1.0011563,1.626761,-0.04637246910332356,-0.00215936845893568,-1.944139344301781e-05
3428,EAP,1967,100000000000.0,59,1967.0000000000002,12.384468,-0.9877831,1.6127424,-0.04609399503946164,-0.001988785708753202,-0.00044649004496442445
3429,EAP,1968,101000000000.0,59,1968.0000000000002,12.454546,-1.0295248,1.634574,-0.0459894625187017,-0.0014455880627925874,-0.0006336967469065926
3430,EAP,1969,114000000000.0,59,1969.0000000000002,9.106931,1.2284734,1.5428916,-0.04901658503024101,-0.001191444752782519,0.00021653033675871685
3431,EAP,1970,127000000000.0,59,1969.9999999999998,10.153391,1.1283103,1.7057933,-0.04970162605159973,0.00039764000773589276,0.001659963324235493
3432,EAP,1971,136000000000.0,59,1970.9999999999998,9.4934,1.0199206,1.5311042,-0.04761262709369405,-0.0001719047449801604,-0.0012580931048002965
3433,EAP,1972,155000000000.0,59,1971.9999999999998,9.376953,1.0050398,1.4938477,-0.04824216972490473,-0.00039124037540837344,-0.000945522952998597
3434,EAP,1973,195000000000.0,59,1973.0,9.503506,0.94716644,1.4690759,-0.04675915787492021,-0.00040616894898291384,-0.0010674045868482652
3435,EAP,1974,220000000000.0,59,1974.0,9.622111,0.8734571,1.4122707,-0.04731857462260534,0.0013924079577801278,0.000991695839367772
3436,EAP,1975,246999999999.99997,59,1975.0,9.652522,0.8686937,1.4088902,-0.04615008998570679,0.0008042738216150179,0.001117622481206708
3437,EAP,1976,251000000000.0,59,1976.0,9.654949,0.75942224,1.3048555,-0.045223220748116646,0.0012987492463464737,0.0006640233034091505
3438,EAP,1977,290000000000.0,59,1977.0,9.707866,0.82575333,1.354862,-0.04321778342330413,0.0014818237374785454,0.0006356132510046931
3439,EAP,1978,280000000000.0,59,1978.0,9.71583,0.8022505,1.3092694,-0.042302111781219065,0.0018902254094654075,0.0005842714445569902
3440,EAP,1979,325000000000.0,59,1979.0,9.766193,0.8025554,1.3132834,-0.040108436223190255,0.0018546676418980824,0.0006887672132717723
3441,EAP,1980,375000000000.0,59,1980.0,9.840667,0.77139246,1.2420064,-0.037299105430295965,0.0016764848660518973,0.0005613113352759477
3442,EAP,1981,400000000000.0,59,1981.0000000000002,9.9326725,0.7919136,1.1318405,-0.03507325564015471,0.0010710482041419544,0.0005899249414111086
3443,EAP,1982,420000000000.0,59,1982.0000000000002,10.197205,1.0938826,0.21091828,-0.03243062766825134,-0.001408633334309262,0.0019901749013884495
3444,EAP,1983,440000000000.0,59,1983.0000000000002,10.021557,1.1872953,0.07981992,-0.03144753916585248,-0.0011366408539124238,0.002874476195631119
3445,EAP,1984,478000000000.0,59,1983.9999999999998,9.898913,1.2619891,-0.04227211,-0.029372979104829035,-0.001911740826560474,0.00313214984004032
3446,EAP,1985,523999999999.99994,59,1984.9999999999998,9.934527,1.2908332,-0.09791487,-0.02750946603763398,-0.0023985845162424265,0.0031016392008399894
3447,EAP,1986,522000000000.0,59,1985.9999999999998,9.890887,1.3337387,-0.15877204,-0.026672771275434937,-0.0036903775091805496,0.0030208324780440963
3448,EAP,1987,516000000000.0,59,1986.9999999999998,9.842054,1.4570565,-0.3439253,-0.023774244857748515,-0.002216169763609696,0.0034986938977131466
3449,EAP,1988,572000000000.0,59,1988.0,9.415638,1.758468,-0.7214631,-0.018017364942369267,-0.0022693579583005774,0.0037275795551202123
3450,EAP,1989,619000000000.0,59,1989.0,9.214375,1.8264107,-0.92673516,-0.01522792207118135,-0.0005145268348118956,0.003666401510921188
3451,EAP,1990,663000000000.0,59,1990.0,9.203562,1.992186,-1.1107497,-0.011070313761393601,-0.000837574254314067,0.004362570141913565
3452,EAP,1991,720000000000.0001,59,1991.0,9.170005,2.371539,-1.1911498,-0.004882906585765127,-0.0005830048562120367,0.004921398433944924
3453,EAP,1992,806000000000.0,59,1992.0,9.229581,2.5791855,-1.3644553,0.0030155841310255766,-0.0013960511591058912,0.006624253564920548
3454,EAP,1993,885000000000.0,59,1993.0,9.260475,2.884039,-1.5317787,0.011907325095616303,-0.0009107208787087184,0.007477707483925174
3455,EAP,1994,1060000000000.0001,59,1994.0,9.33157,3.2318013,-1.6621627,0.0254010967792429,-0.000572474605176347,0.008471843513193284
3456,EAP,1995,1310000000000.0,59,1995.0,9.433239,4.3971925,-1.9002063,0.04144351796842086,0.00041247868618818844,0.011198913680337241
3457,EAP,1996,1510000000000.0,59,1996.0000000000002,9.413715,4.542463,-1.9822288,0.05189501630105123,-0.00032290747742630605,0.011527026646128223
3458,EAP,1997,1560000000000.0,59,1997.0000000000002,9.41344,4.5959563,-2.0008855,0.05216855820651209,-0.0029289787592096583,0.00968957343163546
3459,EAP,1998,1430000000000.0,59,1998.0000000000002,9.450542,4.5265813,-1.9236902,0.04396483844778738,-0.005445491363717019,0.012073563245912229
3460,EAP,1999,1580000000000.0,59,1998.9999999999998,9.452558,4.6541696,-1.9841737,0.053546167913691066,-0.005559037148714275,0.008925883682252382
3461,EAP,2000,1740000000000.0,59,1999.9999999999998,9.375794,4.894711,-2.2033427,0.07018030511551375,-0.0019330736301871895,0.01053065243278175
3462,EAP,2001,1850000000000.0,59,2000.9999999999998,9.437939,5.0584793,-2.2455697,0.07727440804308357,-0.005885998759753911,0.012290888341341137
3463,EAP,2002,2040000000000.0,59,2002.0,9.414764,5.278895,-2.2895143,0.09259322020422231,-0.007019119012547443,0.013154887069546232
3464,EAP,2003,2310000000000.0,59,2003.0,9.340243,5.6376185,-2.4477038,0.12015331202244979,0.0029312652707470833,0.023340659642793915
3465,EAP,2004,2680000000000.0,59,2004.0,9.285003,6.2631726,-2.5646238,0.16171893196032974,0.008590298475788013,0.033622423615730236
3466,EAP,2005,3110000000000.0,59,2005.0,9.303304,6.807159,-2.573646,0.19906297561341874,0.015352666787432573,0.044668752798191456
3467,EAP,2006,3740000000000.0,59,2006.0,9.29778,7.32195,-2.542107,0.2454104634526247,0.022862739388041578,0.05899990370318603
3468,EAP,2007,4730000000000.0,59,2007.0,9.241678,7.8292794,-2.4564145,0.31074366954222415,0.023571840332595947,0.07577926026832327
3469,EAP,2008,5990000000000.0,59,2008.0,9.196063,8.225437,-2.3699622,0.3828128367917052,0.02648176742631132,0.10389985484429452
3470,EAP,2009,6489999999999.999,59,2009.0,9.174438,8.171474,-2.3537366,0.3877382680116385,-0.021960709638073242,0.11652456659892084
3471,EAP,2010,7870000000000.0,59,2010.0000000000002,9.103804,8.498235,-2.3276312,0.49224251155019705,-0.010584760982933115,0.12832785044971687
3472,EAP,2011,9610000000000.0,59,2011.0000000000002,9.070521,8.891156,-2.2450013,0.598845771831417,-0.003870488307946676,0.17027928660940922
3473,EAP,2012,10700000000000.0,59,2012.0000000000002,8.979797,9.108042,-2.172922,0.6609380347364563,-0.015483907227124881,0.19176312806918744
3474,EAP,2013,11800000000000.0,59,2012.9999999999998,8.851557,9.103263,-2.0009625,0.7666203506680854,-0.018655271027836817,0.2572919616378371
3475,EAP,2014,12700000000000.0,59,2013.9999999999998,8.777272,9.214751,-1.9071658,0.7845296174718671,-0.049049643975673365,0.2214444690266328
3476,EAP,2015,13200000000000.0,59,2014.9999999999998,8.789885,9.215959,-1.9140649,0.7929340440841344,-0.0895342507810996,0.21525346711846316
3477,EAP,2016,13500000000000.0,59,2016.0,8.766708,9.239622,-1.8845088,0.8060910990520227,-0.10935982776669718,0.20272244319207838
3478,EAP,2017,14600000000000.0,59,2017.0,8.72129,9.241769,-1.8648368,0.8627833009931345,-0.09087583024944336,0.2220957556411751
3479,EAP,2018,16300000000000.0,59,2018.0,8.843241,9.788604,-1.6744037,0.9012573794505917,-0.005518127362660594,0.11737641638752222
3480,EAR,1961,153000000000.0,60,1961.0,8.951347,1.7622734,0.69023955,-0.03921635901384576,0.0027704152103065773,-0.0031421109390978416
3481,EAR,1962,159000000000.0,60,1962.0,8.972897,1.7544119,0.7007981,-0.043862215027359056,0.0012889887628467088,-0.0032173059919718924
3482,EAR,1963,168000000000.00003,60,1963.0,8.930093,1.7470201,0.72728944,-0.04320193671663732,0.0014663090291015157,-0.0034005111859182046
3483,EAR,1964,193000000000.0,60,1964.0,8.947454,1.7714448,0.6615017,-0.041792687452502406,0.0006307431006800771,-0.0033719651105235423
3484,EAR,1965,209000000000.0,60,1965.0,8.952317,1.7786207,0.6584992,-0.03950816622870178,-0.00010278092871772741,-0.0019736355133113336
3485,EAR,1966,206000000000.0,60,1966.0,8.9622345,1.7926705,0.6266078,-0.03891615125548431,0.0006638553614168793,-0.0019970299352759214
